Date,Class-Type,Symbol,Year,Month,Strike-Price,P-C,Isin-Code,Mark-Price,Downside5,Downside4,Downside3,Downside2,Downside1,Upside1,Upside2,Upside3,Upside4,Upside5,Short-Adjustment,Volatility,Open-Interest,Cleared-Volume,Market-Id,Market-Id
20151126,O,TIT,2016,6,1.4,C,IT0011394019,0.0765,0.041504,0.034532,0.027561,0.019565,0.009775,0.009858,0.021956,0.034916,0.047877,0.060938,0.060938,0.417,7931,0,2,2
20151126,O,TIT,2016,6,1.4,P,IT0011394027,0.2881,0.102483,0.080688,0.058893,0.038067,0.019075,0.018908,0.035648,0.051492,0.067337,0.083181,0.102483,0.417,20,0,2,2
20151126,O,TIT,2016,6,1.45,C,IT0012404478,0.0651,0.036332,0.030674,0.023699,0.016724,0.009709,0.009814,0.019608,0.030144,0.043109,0.056074,0.056074,0.418,800,0,2,2
20151126,O,TIT,2016,6,1.45,P,IT0012404486,0.3268,0.10759,0.084464,0.062672,0.04088,0.019088,0.018956,0.037944,0.056277,0.072117,0.087957,0.10759,0.418,148,0,2,2
20151126,O,TIT,2016,6,1.5,C,IT0011400402,0.0548,0.030688,0.026023,0.020928,0.01395,0.006972,0.008735,0.018533,0.028331,0.03816,0.050225,0.050225,0.419,7245,0,2,2
20151126,O,TIT,2016,6,1.5,P,IT0011400410,0.3665,0.113238,0.089145,0.065461,0.043671,0.021883,0.019993,0.038977,0.057961,0.076944,0.09372,0.113238,0.419,10,0,2,2
20151126,O,TIT,2016,6,1.55,C,IT0012429079,0.0472,0.027738,0.02307,0.018403,0.013723,0.006885,0.007078,0.014769,0.024571,0.034373,0.044174,0.044174,0.42,771,380,2,2
20151126,O,TIT,2016,6,1.55,P,IT0012429087,0.4091,0.115993,0.091902,0.067812,0.043721,0.021787,0.021784,0.042898,0.061878,0.080858,0.099838,0.115993,0.42,0,0,2,2
20151126,O,TIT,2016,6,1.6,C,IT0011411508,0.0397,0.023469,0.020211,0.015541,0.01087,0.006199,0.00708,0.014065,0.021067,0.030528,0.040334,0.040334,0.421,858,211,2,2
20151126,O,TIT,2016,6,1.6,P,IT0011411516,0.4516,0.120272,0.094767,0.070678,0.04659,0.022502,0.021764,0.043546,0.065328,0.084659,0.103635,0.120272,0.421,2,0,2,2
20151126,O,TIT,2016,6,1.7,C,IT0011427173,0.0291,0.018059,0.015134,0.012208,0.00928,0.004631,0.004726,0.010001,0.016996,0.023991,0.030986,0.030986,0.424,481,0,2,2
20151126,O,TIT,2016,6,1.7,P,IT0011427181,0.541,0.125682,0.099852,0.074023,0.048194,0.024081,0.024079,0.047575,0.069347,0.091119,0.112891,0.125682,0.424,30,0,2,2
20151126,O,TIT,2016,6,1.8,C,IT0011511414,0.0206,0.012686,0.010977,0.008712,0.005779,0.002846,0.004477,0.009166,0.013855,0.018544,0.025224,0.025224,0.428,616,0,2,2
20151126,O,TIT,2016,6,1.8,P,IT0011511422,0.6325,0.131055,0.104011,0.077519,0.051697,0.025875,0.024319,0.048389,0.072458,0.096528,0.118619,0.131055,0.428,0,0,2,2
20151126,O,TIT,2016,6,1.9,C,IT0011522221,0.0157,0.010416,0.008702,0.006988,0.005275,0.002901,0.00298,0.005921,0.010078,0.014778,0.019477,0.019477,0.432,2,0,2,2
20151126,O,TIT,2016,6,1.9,P,IT0011522239,0.7276,0.133322,0.106281,0.079242,0.052203,0.025819,0.025809,0.051623,0.076225,0.100285,0.124344,0.133322,0.432,0,0,2,2
20151126,O,TIT,2016,6,2.0,C,IT0011743454,0.0112,0.00722,0.006291,0.005088,0.003369,0.00165,0.002574,0.005522,0.00847,0.011419,0.015373,0.0174,0.436,82,0,2,2
20151126,O,TIT,2016,6,2.0,P,IT0011743462,0.8231,0.136513,0.108691,0.081139,0.054104,0.02707,0.026216,0.052022,0.077829,0.103635,0.128439,0.136513,0.436,5,0,2,2
20151126,O,TIT,2016,6,2.2,C,IT0012201668,0.0062,0.00411,0.003641,0.002794,0.001857,0.000921,0.0018,0.00353,0.00526,0.006991,0.009898,0.0224,0.445,0,0,2,2
20151126,O,TIT,2016,6,2.2,P,IT0012201676,1.0181,0.139615,0.111332,0.083424,0.055608,0.027792,0.026995,0.054018,0.081041,0.108064,0.133912,0.139615,0.445,0,0,2,2
20151126,O,TIT,2016,6,2.4,C,IT0012387210,0.0039,0.002784,0.002367,0.001894,0.001421,0.000925,0.000964,0.001909,0.002853,0.004547,0.006289,0.0247,0.455,0,0,2,2
20151126,O,TIT,2016,6,2.4,P,IT0012387228,1.2157,0.141032,0.112694,0.084415,0.056136,0.027879,0.027739,0.055547,0.083355,0.110417,0.137427,0.141032,0.455,0,0,2,2
20151126,F,TIT,2016,9,0.0,,IT0012579535,1.187,0.14376,0.115008,0.086256,0.057504,0.028752,0.028752,0.057504,0.086256,0.115008,0.14376,0.00,0.0,0,0,2,2
20151126,O,TIT,2016,9,0.74,C,IT0012604432,0.4737,0.128989,0.104105,0.07922,0.053013,0.026498,0.026532,0.0532,0.080757,0.108347,0.135937,0.135937,0.447,0,0,2,2
20151126,O,TIT,2016,9,0.74,P,IT0012604440,0.0219,0.016347,0.012181,0.008016,0.005211,0.002644,0.00249,0.004869,0.006344,0.007818,0.009292,0.016347,0.447,0,0,2,2
20151126,O,TIT,2016,9,0.76,C,IT0012587413,0.4563,0.127411,0.102535,0.077658,0.052782,0.026505,0.026515,0.053024,0.079675,0.107195,0.134782,0.134782,0.444,5,0,2,2
20151126,O,TIT,2016,9,0.76,P,IT0012587421,0.0249,0.017816,0.013642,0.009467,0.005293,0.002589,0.002558,0.005131,0.007531,0.009009,0.010487,0.017816,0.444,105,0,2,2
20151126,O,TIT,2016,9,0.78,C,IT0012561608,0.439,0.125684,0.100871,0.076,0.05113,0.026259,0.026542,0.053048,0.079554,0.106151,0.133622,0.133622,0.442,0,0,2,2
20151126,O,TIT,2016,9,0.78,P,IT0012561616,0.028,0.019388,0.015208,0.011028,0.006848,0.002667,0.002561,0.005139,0.007716,0.010183,0.011664,0.019388,0.442,0,0,2,2
20151126,O,TIT,2016,9,0.8,C,IT0012561582,0.4219,0.122818,0.099355,0.074553,0.049688,0.024823,0.026361,0.052864,0.079366,0.105868,0.132414,0.132414,0.44,0,0,2,2
20151126,O,TIT,2016,9,0.8,P,IT0012561590,0.0311,0.022225,0.016763,0.012577,0.008391,0.004205,0.002574,0.005155,0.007737,0.010319,0.012847,0.022225,0.44,260,0,2,2
20151126,O,TIT,2016,9,0.85,C,IT0012561566,0.3827,0.117814,0.095199,0.072584,0.049505,0.024832,0.024871,0.049722,0.075439,0.101802,0.128295,0.128295,0.435,0,0,2,2
20151126,O,TIT,2016,9,0.85,P,IT0012561574,0.0426,0.027051,0.020685,0.014318,0.008447,0.004246,0.004156,0.008357,0.01158,0.014173,0.016765,0.027051,0.435,24,0,2,2
20151126,O,TIT,2016,9,0.9,C,IT0012561541,0.3439,0.111019,0.090249,0.06781,0.045209,0.022609,0.024693,0.049445,0.074285,0.099125,0.124255,0.124255,0.431,0,0,2,2
20151126,O,TIT,2016,9,0.9,P,IT0012561558,0.0543,0.033602,0.025502,0.019121,0.012739,0.006357,0.004161,0.008374,0.012587,0.016799,0.020686,0.033602,0.431,459,2,2,2
20151126,O,TIT,2016,9,0.95,C,IT0012561525,0.3097,0.105285,0.085481,0.065671,0.044901,0.022488,0.022639,0.045225,0.069545,0.094171,0.119,0.119,0.427,0,0,2,2
20151126,O,TIT,2016,9,0.95,P,IT0012561533,0.0706,0.039138,0.030047,0.020956,0.012858,0.006461,0.006334,0.012731,0.017273,0.021498,0.025723,0.039138,0.427,80,10,2,2
20151126,O,TIT,2016,9,1.0,C,IT0012561509,0.2761,0.098397,0.079957,0.060278,0.040502,0.020706,0.022446,0.044917,0.067491,0.090065,0.113971,0.113971,0.424,1,0,2,2
20151126,O,TIT,2016,9,1.0,P,IT0012561517,0.0873,0.04581,0.035445,0.02634,0.017235,0.00813,0.006397,0.012806,0.019214,0.025623,0.030609,0.04581,0.424,138,10,2,2
20151126,O,TIT,2016,9,1.05,C,IT0012561483,0.2472,0.091589,0.074966,0.058334,0.039376,0.019706,0.01983,0.040534,0.062928,0.085328,0.107894,0.107894,0.422,1,0,2,2
20151126,O,TIT,2016,9,1.05,P,IT0012561491,0.1086,0.05256,0.04036,0.02816,0.018322,0.009207,0.009021,0.017187,0.023604,0.03002,0.036437,0.05256,0.422,105,0,2,2
20151126,O,TIT,2016,9,1.1,C,IT0012561467,0.2194,0.085797,0.069241,0.052685,0.036069,0.019446,0.019693,0.039416,0.059194,0.07986,0.102246,0.102246,0.42,250,0,2,2
20151126,O,TIT,2016,9,1.1,P,IT0012561475,0.131,0.058175,0.045965,0.033755,0.021545,0.009334,0.009099,0.018222,0.027346,0.035551,0.041975,0.058175,0.42,294,0,2,2
20151126,O,TIT,2016,9,1.15,C,IT0012561327,0.1943,0.077602,0.064293,0.049649,0.033103,0.016558,0.017017,0.036668,0.056319,0.076017,0.095785,0.095785,0.418,388,0,2,2
20151126,O,TIT,2016,9,1.15,P,IT0012561335,0.156,0.066329,0.050851,0.036714,0.024493,0.012273,0.011812,0.020945,0.030078,0.03921,0.048343,0.066329,0.418,45,0,2,2
20151126,O,TIT,2016,9,1.2,C,IT0012561343,0.1725,0.072083,0.058809,0.045526,0.032221,0.01646,0.016623,0.03323,0.050708,0.070354,0.09,0.09,0.417,4468,0,2,2
20151126,O,TIT,2016,9,1.2,P,IT0012561350,0.1843,0.071756,0.056273,0.04079,0.025306,0.012294,0.012157,0.024383,0.035725,0.044862,0.054,0.071756,0.417,10,0,2,2
20151126,O,TIT,2016,9,1.25,C,IT0012561368,0.1508,0.064405,0.053408,0.04014,0.026871,0.013586,0.016591,0.033126,0.049667,0.066269,0.084262,0.084262,0.416,460,0,2,2
20151126,O,TIT,2016,9,1.25,P,IT0012561376,0.2126,0.079448,0.061679,0.04619,0.030702,0.015213,0.012164,0.024395,0.036625,0.048856,0.059674,0.079448,0.416,0,0,2,2
20151126,O,TIT,2016,9,1.3,C,IT0012561384,0.1341,0.059269,0.049181,0.039083,0.026497,0.013233,0.013318,0.028073,0.044603,0.061134,0.077673,0.077673,0.415,100,0,2,2
20151126,O,TIT,2016,9,1.3,P,IT0012561392,0.2459,0.08459,0.065923,0.047257,0.031082,0.015588,0.0154,0.029425,0.041661,0.053896,0.066132,0.08459,0.415,0,0,2,2
20151126,O,TIT,2016,9,1.35,C,IT0012561400,0.1177,0.054439,0.044357,0.034274,0.024187,0.01318,0.013336,0.026596,0.039884,0.055753,0.072278,0.072278,0.414,55,0,2,2
20151126,O,TIT,2016,9,1.35,P,IT0012561418,0.2796,0.089318,0.070647,0.051976,0.033305,0.015546,0.015452,0.030951,0.046449,0.059354,0.071595,0.089318,0.414,230,0,2,2
20151126,O,TIT,2016,9,1.4,C,IT0012561426,0.1024,0.047494,0.040259,0.030194,0.020112,0.010029,0.012707,0.025965,0.039223,0.05249,0.066257,0.066257,0.414,222,0,2,2
20151126,O,TIT,2016,9,1.4,P,IT0012561434,0.3143,0.096268,0.074747,0.056055,0.037384,0.018713,0.016076,0.031575,0.047074,0.062573,0.077592,0.096268,0.414,120,0,2,2
20151126,O,TIT,2016,9,1.45,C,IT0012561442,0.0912,0.043713,0.036481,0.029248,0.020132,0.010049,0.010119,0.021235,0.034494,0.047752,0.06101,0.06101,0.414,445,0,2,2
20151126,O,TIT,2016,9,1.45,P,IT0012561459,0.3531,0.100046,0.078525,0.057004,0.037363,0.018692,0.01865,0.036299,0.051798,0.067297,0.082796,0.100046,0.414,0,0,2,2
20151126,O,TIT,2016,9,1.5,C,IT0012636806,0.08,0.039933,0.032701,0.025469,0.018237,0.010069,0.010096,0.020179,0.030269,0.043022,0.056281,0.056281,0.414,330,10,2,2
20151126,O,TIT,2016,9,1.5,P,IT0012636814,0.3918,0.103924,0.082403,0.060882,0.039361,0.018771,0.018572,0.037243,0.055913,0.071921,0.08742,0.103924,0.414,0,0,2,2
20151126,O,TIT,2016,9,1.55,C,IT0012642507,0.0688,0.034176,0.02892,0.021689,0.014457,0.007225,0.010076,0.020158,0.030241,0.040324,0.051551,0.051551,0.414,36,11,2,2
20151126,O,TIT,2016,9,1.55,P,IT0012642515,0.4306,0.109681,0.086182,0.06466,0.043139,0.021618,0.018593,0.037264,0.055935,0.074606,0.092144,0.109681,0.414,0,0,2,2
20151126,O,TIT,2016,9,1.6,C,IT0012642523,0.0613,0.031265,0.026395,0.021525,0.014376,0.007145,0.00732,0.016438,0.026521,0.036604,0.046686,0.046686,0.414,10,0,2,2
20151126,O,TIT,2016,9,1.6,P,IT0012642531,0.4732,0.11249,0.088607,0.064725,0.043117,0.021596,0.021446,0.041085,0.059756,0.078427,0.097098,0.11249,0.414,0,0,2,2
20151126,F,TIT,2016,12,0.0,,IT0011895387,1.1867,0.14376,0.115008,0.086256,0.057504,0.028752,0.028752,0.057504,0.086256,0.115008,0.14376,0.00,0.0,0,0,2,2
20151126,O,TIT,2016,12,0.36,C,IT0011483663,0.8381,0.143533,0.114859,0.086153,0.057447,0.02873,0.028737,0.057472,0.086214,0.114956,0.143699,0.143699,0.494,0,0,2,2
20151126,O,TIT,2016,12,0.36,P,IT0011483671,0.0009,0.000997,0.000683,0.00053,0.000378,0.000226,0.000078,0.000201,0.000264,0.000327,0.00039,0.0277,0.494,22,0,2,2
20151126,O,TIT,2016,12,0.38,C,IT0011483648,0.8181,0.143367,0.114703,0.086034,0.057346,0.028641,0.028778,0.057511,0.086245,0.114982,0.143723,0.143723,0.489,0,0,2,2
20151126,O,TIT,2016,12,0.38,P,IT0011483655,0.0012,0.00132,0.000979,0.000638,0.00039,0.000237,0.00007,0.000223,0.000376,0.000485,0.000548,0.0274,0.489,11,0,2,2
20151126,O,TIT,2016,12,0.4,C,IT0011483622,0.7982,0.143167,0.114576,0.085977,0.057308,0.028639,0.028768,0.057473,0.086185,0.114918,0.143651,0.143651,0.484,0,0,2,2
20151126,O,TIT,2016,12,0.4,P,IT0011483630,0.0015,0.001634,0.001291,0.000948,0.000605,0.000262,0.000066,0.00022,0.000375,0.000529,0.000684,0.0271,0.484,500,0,2,2
20151126,O,TIT,2016,12,0.44,C,IT0011483606,0.7585,0.142665,0.114203,0.085684,0.057095,0.028506,0.028711,0.05738,0.086074,0.114779,0.143483,0.143483,0.475,0,0,2,2
20151126,O,TIT,2016,12,0.44,P,IT0011483614,0.0026,0.002351,0.00164,0.001077,0.00073,0.000383,0.000311,0.000659,0.000867,0.001023,0.001179,0.026,0.475,10,0,2,2
20151126,O,TIT,2016,12,0.48,C,IT0011483580,0.7192,0.141834,0.113537,0.08524,0.056942,0.028529,0.028588,0.057175,0.085763,0.11435,0.143004,0.143004,0.468,0,0,2,2
20151126,O,TIT,2016,12,0.48,P,IT0011483598,0.0039,0.003398,0.002681,0.001964,0.001248,0.000531,0.000349,0.0007,0.00105,0.001401,0.001751,0.0247,0.468,8,0,2,2
20151126,O,TIT,2016,12,0.52,C,IT0011483564,0.6803,0.140573,0.112879,0.084843,0.05655,0.028256,0.02833,0.056714,0.085264,0.113849,0.142435,0.142435,0.461,0,0,2,2
20151126,O,TIT,2016,12,0.52,P,IT0011483572,0.0059,0.004853,0.003485,0.002261,0.001538,0.000815,0.00063,0.001353,0.001819,0.002173,0.002526,0.0227,0.461,160,0,2,2
20151126,O,TIT,2016,12,0.56,C,IT0011483549,0.6418,0.138927,0.111241,0.083555,0.055869,0.028149,0.028334,0.056624,0.084914,0.113204,0.141558,0.141558,0.455,0,0,2,2
20151126,O,TIT,2016,12,0.56,P,IT0011483556,0.0083,0.006442,0.005066,0.003689,0.002313,0.000937,0.000722,0.00145,0.002178,0.002906,0.003634,0.0203,0.455,0,0,2,2
20151126,O,TIT,2016,12,0.6,C,IT0011483523,0.6043,0.136824,0.110202,0.082963,0.055283,0.027604,0.027754,0.055603,0.083889,0.112176,0.140462,0.140462,0.449,0,0,2,2
20151126,O,TIT,2016,12,0.6,P,IT0011483531,0.0117,0.008514,0.006084,0.004213,0.002827,0.001442,0.001328,0.002579,0.003312,0.004046,0.004779,0.0169,0.449,6984,0,2,2
20151126,O,TIT,2016,12,0.64,C,IT0011483507,0.5675,0.13437,0.107758,0.081146,0.054534,0.027668,0.027679,0.055353,0.083026,0.1107,0.138763,0.138763,0.444,0,0,2,2
20151126,O,TIT,2016,12,0.64,P,IT0011483515,0.0157,0.010893,0.008452,0.006011,0.003569,0.001423,0.001362,0.002755,0.004148,0.00554,0.006473,0.0129,0.444,12162,0,2,2
20151126,O,TIT,2016,12,0.68,C,IT0011483481,0.5319,0.131479,0.106299,0.079802,0.053198,0.026594,0.026618,0.054144,0.081812,0.109481,0.13715,0.13715,0.44,7,0,2,2
20151126,O,TIT,2016,12,0.68,P,IT0011483499,0.0208,0.013635,0.009843,0.007393,0.004942,0.002492,0.002406,0.003804,0.005203,0.006602,0.008,0.013635,0.44,58780,0,2,2
20151126,O,TIT,2016,12,0.72,C,IT0011483267,0.4975,0.127983,0.103007,0.07803,0.052899,0.026505,0.026687,0.053283,0.079879,0.107132,0.134701,0.134701,0.436,10,0,2,2
20151126,O,TIT,2016,12,0.72,P,IT0011483275,0.0272,0.016842,0.012829,0.008815,0.004972,0.002512,0.002408,0.004867,0.007327,0.008995,0.0104,0.016842,0.436,9428,750,2,2
20151126,O,TIT,2016,12,0.76,C,IT0011483283,0.4635,0.124708,0.09992,0.075012,0.050048,0.025084,0.026405,0.052907,0.079495,0.106083,0.13267,0.13267,0.432,0,0,2,2
20151126,O,TIT,2016,12,0.76,P,IT0011483291,0.0336,0.019996,0.015969,0.011942,0.007916,0.003889,0.00245,0.004919,0.007388,0.009857,0.012326,0.019996,0.432,20380,0,2,2
20151126,O,TIT,2016,12,0.8,C,IT0011483309,0.4325,0.120411,0.09766,0.074527,0.049749,0.024889,0.025021,0.050069,0.076444,0.102841,0.129422,0.129422,0.429,15000,0,2,2
20151126,O,TIT,2016,12,0.8,P,IT0011483317,0.0431,0.024084,0.017932,0.012176,0.00814,0.004103,0.00397,0.007905,0.010381,0.012857,0.015333,0.024084,0.429,33426,0,2,2
20151126,O,TIT,2016,12,0.9,C,IT0011483325,0.3589,0.109483,0.089488,0.067881,0.04528,0.022647,0.022796,0.046823,0.071579,0.096335,0.121261,0.121261,0.422,253,0,2,2
20151126,O,TIT,2016,12,0.9,P,IT0011483333,0.0702,0.034655,0.025821,0.018625,0.012443,0.00626,0.006104,0.010926,0.014986,0.019046,0.023105,0.034655,0.422,3493,0,2,2
20151126,O,TIT,2016,12,1.0,C,IT0011483341,0.2938,0.097567,0.079655,0.059755,0.039856,0.019923,0.021415,0.043991,0.066567,0.089185,0.111881,0.111881,0.416,14273,0,2,2
20151126,O,TIT,2016,12,1.0,P,IT0011483358,0.1054,0.046383,0.035517,0.026652,0.017787,0.008922,0.007376,0.013585,0.019793,0.026001,0.03221,0.046383,0.416,5340,0,2,2
20151126,O,TIT,2016,12,1.1,C,IT0011483366,0.2386,0.086067,0.069265,0.052463,0.035658,0.018829,0.019941,0.039815,0.059696,0.079634,0.100783,0.100783,0.411,4590,0,2,2
20151126,O,TIT,2016,12,1.1,P,IT0011483374,0.1504,0.057712,0.045758,0.033804,0.02185,0.009896,0.008871,0.017762,0.026653,0.035544,0.043205,0.057712,0.411,576,0,2,2
20151126,O,TIT,2016,12,1.2,C,IT0011483382,0.1925,0.074077,0.060561,0.047044,0.03352,0.01675,0.016796,0.033575,0.050428,0.070275,0.090122,0.090122,0.406,16029,0,2,2
20151126,O,TIT,2016,12,1.2,P,IT0011483390,0.2043,0.069706,0.054469,0.039232,0.023995,0.012006,0.01196,0.023943,0.035874,0.044792,0.05371,0.069706,0.406,7002,0,2,2
20151126,O,TIT,2016,12,1.3,C,IT0011483408,0.1535,0.062571,0.05226,0.040475,0.026976,0.013478,0.013523,0.029316,0.046072,0.062827,0.079583,0.079583,0.403,280,0,2,2
20151126,O,TIT,2016,12,1.3,P,IT0011483416,0.2653,0.081206,0.062764,0.045791,0.030536,0.015281,0.015228,0.028196,0.040196,0.052197,0.064197,0.081206,0.403,791,0,2,2
20151126,O,TIT,2016,12,1.4,C,IT0011483424,0.1209,0.053023,0.04273,0.032437,0.022143,0.01185,0.013508,0.026988,0.040469,0.05395,0.068755,0.068755,0.4,1782,0,2,2
20151126,O,TIT,2016,12,1.4,P,IT0011483432,0.3327,0.090744,0.072282,0.053823,0.035364,0.016905,0.01525,0.030522,0.045795,0.061067,0.075024,0.090744,0.4,0,0,2,2
20151126,O,TIT,2016,12,1.5,C,IT0011483440,0.0961,0.043729,0.036329,0.02893,0.020538,0.010261,0.010293,0.020569,0.032512,0.045975,0.059438,0.059438,0.397,2000,0,2,2
20151126,O,TIT,2016,12,1.5,P,IT0011483457,0.4079,0.10003,0.078677,0.057324,0.036958,0.018481,0.018471,0.036946,0.053762,0.069052,0.084343,0.10003,0.397,0,0,2,2
20151126,O,TIT,2016,12,1.6,C,IT0011483465,0.0741,0.035076,0.029488,0.022097,0.014707,0.007317,0.009435,0.0197,0.029966,0.040232,0.050498,0.050498,0.395,720,0,2,2
20151126,O,TIT,2016,12,1.6,P,IT0011483473,0.4859,0.108679,0.085509,0.064145,0.042782,0.02142,0.01934,0.037828,0.056315,0.074801,0.093288,0.108679,0.395,0,0,2,2
20151126,O,TIT,2016,12,1.7,C,IT0011510135,0.0589,0.029336,0.024348,0.019359,0.014371,0.007351,0.007411,0.014792,0.022225,0.032479,0.042734,0.042734,0.393,2169,0,2,2
20151126,O,TIT,2016,12,1.7,P,IT0011510143,0.5707,0.114409,0.090644,0.066879,0.043115,0.021375,0.02137,0.042742,0.064064,0.082566,0.101064,0.114409,0.393,0,0,2,2
20151126,O,TIT,2016,12,1.8,C,IT0011511430,0.0449,0.022971,0.019824,0.014868,0.009887,0.004907,0.006111,0.013482,0.020853,0.028224,0.035595,0.035595,0.391,985,0,2,2
20151126,O,TIT,2016,12,1.8,P,IT0011511448,0.6567,0.120773,0.095167,0.071361,0.047588,0.023816,0.02268,0.044063,0.065445,0.086826,0.108207,0.120773,0.391,0,0,2,2
20151126,O,TIT,2016,12,1.9,C,IT0011522247,0.0354,0.01901,0.015869,0.012727,0.009586,0.004964,0.004982,0.009956,0.014986,0.022348,0.02971,0.02971,0.389,380,0,2,2
20151126,O,TIT,2016,12,1.9,P,IT0011522254,0.7471,0.124827,0.099213,0.073601,0.04799,0.02385,0.023712,0.047492,0.071217,0.092613,0.114005,0.124827,0.389,0,0,2,2
20151126,O,TIT,2016,12,2.0,C,IT0011743470,0.0267,0.014578,0.012523,0.009385,0.006246,0.003107,0.004404,0.009373,0.014343,0.019312,0.024281,0.024281,0.388,474,0,2,2
20151126,O,TIT,2016,12,2.0,P,IT0011743488,0.8384,0.129261,0.102556,0.076937,0.051321,0.025706,0.024298,0.048084,0.071868,0.095652,0.119435,0.129261,0.388,0,0,2,2
20151126,O,TIT,2016,12,2.2,C,IT0012201684,0.0159,0.009307,0.007707,0.005864,0.004021,0.002178,0.003201,0.006334,0.009468,0.012601,0.016443,0.016443,0.386,505,0,2,2
20151126,O,TIT,2016,12,2.2,P,IT0012201692,1.0277,0.13443,0.107267,0.080353,0.053441,0.02653,0.025609,0.051231,0.076851,0.102471,0.12739,0.13443,0.386,0,0,2,2
20151126,O,TIT,2016,12,2.4,C,IT0012387236,0.0097,0.005998,0.004994,0.00399,0.002986,0.001792,0.001886,0.003726,0.005565,0.007971,0.011099,0.0189,0.384,162,0,2,2
20151126,O,TIT,2016,12,2.4,P,IT0012387244,1.2214,0.137835,0.110079,0.082327,0.054576,0.02701,0.026828,0.053743,0.080657,0.107013,0.132643,0.137835,0.384,0,0,2,2
20151126,O,TIT,2016,12,2.6,C,IT0012481807,0.0058,0.00364,0.003135,0.002629,0.001907,0.000904,0.001101,0.002103,0.003777,0.005615,0.007452,0.0228,0.383,0,0,2,2
20151126,O,TIT,2016,12,2.6,P,IT0012481815,1.4176,0.140092,0.111841,0.083592,0.055552,0.027794,0.027712,0.055464,0.082555,0.109475,0.136393,0.140092,0.383,0,0,2,2
20151126,O,TIT,2017,6,0.38,C,IT0011934871,0.8182,0.143027,0.11451,0.085966,0.057291,0.028596,0.028794,0.057489,0.086184,0.114897,0.143637,0.143637,0.464,0,0,2,2
20151126,O,TIT,2017,6,0.38,P,IT0011934889,0.0035,0.002492,0.001853,0.001214,0.000645,0.000337,0.00028,0.000588,0.000897,0.001205,0.001471,0.0251,0.464,40,0,2,2
20151126,O,TIT,2017,6,0.4,C,IT0011794002,0.7984,0.142793,0.114278,0.085763,0.057248,0.02867,0.028713,0.057408,0.086102,0.114796,0.143491,0.143491,0.458,0,0,2,2
20151126,O,TIT,2017,6,0.4,P,IT0011794010,0.0041,0.002996,0.002351,0.001707,0.001062,0.000418,0.000293,0.000604,0.000916,0.001227,0.001539,0.0245,0.458,18,0,2,2
20151126,O,TIT,2017,6,0.44,C,IT0011766323,0.759,0.142119,0.113983,0.085472,0.056961,0.02845,0.028572,0.057092,0.085747,0.11444,0.143133,0.143133,0.448,0,0,2,2
20151126,O,TIT,2017,6,0.44,P,IT0011766331,0.0061,0.00382,0.002633,0.001979,0.001325,0.00067,0.000638,0.001292,0.0017,0.002016,0.002333,0.0225,0.448,0,0,2,2
20151126,O,TIT,2017,6,0.48,C,IT0011766307,0.7199,0.140622,0.112591,0.08456,0.056528,0.028342,0.028583,0.057091,0.085599,0.114107,0.142615,0.142615,0.44,0,0,2,2
20151126,O,TIT,2017,6,0.48,P,IT0011766315,0.0084,0.005539,0.004274,0.00301,0.001746,0.000713,0.000611,0.001273,0.001935,0.002597,0.003259,0.0202,0.44,0,0,2,2
20151126,O,TIT,2017,6,0.52,C,IT0011766281,0.6817,0.13951,0.111866,0.08403,0.056006,0.027983,0.028064,0.056343,0.084694,0.113186,0.141691,0.141691,0.432,0,0,2,2
20151126,O,TIT,2017,6,0.52,P,IT0011766299,0.0114,0.006696,0.005197,0.003919,0.002642,0.001364,0.001191,0.00201,0.00268,0.00335,0.00402,0.0172,0.432,0,0,2,2
20151126,O,TIT,2017,6,0.56,C,IT0011766265,0.6441,0.136937,0.109873,0.08281,0.055512,0.027728,0.028078,0.056095,0.084113,0.112142,0.140476,0.140476,0.426,1,0,2,2
20151126,O,TIT,2017,6,0.56,P,IT0011766273,0.0155,0.0091,0.006822,0.004544,0.002628,0.00134,0.001235,0.002523,0.003811,0.005073,0.005749,0.0131,0.426,0,0,2,2
20151126,O,TIT,2017,6,0.6,C,IT0011766240,0.6073,0.134738,0.107941,0.081127,0.054076,0.027025,0.027737,0.055513,0.083289,0.111288,0.139299,0.139299,0.42,0,0,2,2
20151126,O,TIT,2017,6,0.6,P,IT0011766257,0.0195,0.01152,0.009226,0.006933,0.004639,0.002345,0.001241,0.002539,0.003837,0.005134,0.006432,0.01152,0.42,0,0,2,2
20151126,O,TIT,2017,6,0.64,C,IT0011766224,0.5721,0.132096,0.106597,0.0804,0.053665,0.026882,0.027046,0.054085,0.08156,0.109291,0.137058,0.137058,0.414,0,0,2,2
20151126,O,TIT,2017,6,0.64,P,IT0011766232,0.0258,0.013603,0.009803,0.006939,0.004629,0.002319,0.002301,0.004611,0.006224,0.007532,0.00884,0.013603,0.414,0,0,2,2
20151126,O,TIT,2017,6,0.68,C,IT0011766208,0.5377,0.12877,0.103482,0.078091,0.052606,0.02657,0.026846,0.05362,0.080558,0.107589,0.134801,0.134801,0.41,0,0,2,2
20151126,O,TIT,2017,6,0.68,P,IT0011766216,0.0324,0.016877,0.013062,0.009247,0.005432,0.002355,0.002287,0.004607,0.006928,0.009249,0.011281,0.016877,0.41,0,0,2,2
