Value DateTime,Curve ID,Maturity Offset,Maturity Date,Value Type,Value,Fact DateTime
2015-06-03 23:59:00,CHF.LIBOR.1M,6546,2033-05-05 00:00:00,S,0.88502770789745,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6579,2033-06-07 00:00:00,S,0.88414181857130,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6609,2033-07-07 00:00:00,S,0.88334092170710,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6638,2033-08-05 00:00:00,S,0.88257057694956,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6669,2033-09-05 00:00:00,S,0.88175110122718,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6699,2033-10-05 00:00:00,S,0.88096179604357,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6732,2033-11-07 00:00:00,S,0.88009756703774,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6762,2033-12-07 00:00:00,S,0.87931532871836,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6791,2034-01-05 00:00:00,S,0.87856206591807,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6823,2034-02-06 00:00:00,S,0.87773395964672,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6851,2034-03-06 00:00:00,S,0.87701182114142,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6882,2034-04-06 00:00:00,S,0.87621475998463,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6911,2034-05-05 00:00:00,S,0.87547124357223,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6942,2034-06-05 00:00:00,S,0.87467848318193,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,6972,2034-07-05 00:00:00,S,0.87391306354683,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7005,2034-08-07 00:00:00,S,0.87307282981483,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7036,2034-09-07 00:00:00,S,0.87228489594285,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7064,2034-10-05 00:00:00,S,0.87157413441254,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7096,2034-11-06 00:00:00,S,0.87076264199805,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7126,2034-12-06 00:00:00,S,0.87000239266615,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7156,2035-01-05 00:00:00,S,0.86924239364376,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7187,2035-02-05 00:00:00,S,0.86845705254847,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7215,2035-03-05 00:00:00,S,0.86774746900541,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7246,2035-04-05 00:00:00,S,0.86696132192320,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7279,2035-05-08 00:00:00,S,0.86612351563187,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7310,2035-06-08 00:00:00,S,0.86533528737014,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7337,2035-07-05 00:00:00,S,0.86464841943065,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7369,2035-08-06 00:00:00,S,0.86383416267484,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7400,2035-09-06 00:00:00,S,0.86304514980281,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7429,2035-10-05 00:00:00,S,0.86230685738726,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7460,2035-11-05 00:00:00,S,0.86151744749071,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7490,2035-12-05 00:00:00,S,0.86075330021762,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7523,2036-01-07 00:00:00,S,0.85991250256043,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7554,2036-02-07 00:00:00,S,0.85912243143219,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7581,2036-03-05 00:00:00,S,0.85843411784979,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7614,2036-04-07 00:00:00,S,0.85759260262788,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7644,2036-05-07 00:00:00,S,0.85682735034306,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7674,2036-06-06 00:00:00,S,0.85606186433766,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7705,2036-07-07 00:00:00,S,0.85527060946365,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7736,2036-08-07 00:00:00,S,0.85447909013048,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7765,2036-09-05 00:00:00,S,0.85373839001234,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7796,2036-10-06 00:00:00,S,0.85294633564887,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7827,2036-11-06 00:00:00,S,0.85215399225476,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7856,2036-12-05 00:00:00,S,0.85141249815423,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7887,2037-01-05 00:00:00,S,0.85061956947688,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7918,2037-02-05 00:00:00,S,0.84982632442206,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7946,2037-03-05 00:00:00,S,0.84910956482114,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,7979,2037-04-07 00:00:00,S,0.84826446039139,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8009,2037-05-07 00:00:00,S,0.84749584294818,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8038,2037-06-05 00:00:00,S,0.84675252810186,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8069,2037-07-06 00:00:00,S,0.84595759403022,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8100,2037-08-06 00:00:00,S,0.84516228073484,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8132,2037-09-07 00:00:00,S,0.84434090192179,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8162,2037-10-07 00:00:00,S,0.84357046909341,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8191,2037-11-05 00:00:00,S,0.84282534764597,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8223,2037-12-07 00:00:00,S,0.84200271028595,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8254,2038-01-07 00:00:00,S,0.84120533270068,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8283,2038-02-05 00:00:00,S,0.84045898813370,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8311,2038-03-05 00:00:00,S,0.83973799223360,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8342,2038-04-05 00:00:00,S,0.83893929041725,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8372,2038-05-05 00:00:00,S,0.83816588371476,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8405,2038-06-07 00:00:00,S,0.83731458726477,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8435,2038-07-07 00:00:00,S,0.83654016779920,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8464,2038-08-05 00:00:00,S,0.83579108417473,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8496,2038-09-06 00:00:00,S,0.83496394849248,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8526,2038-10-06 00:00:00,S,0.83418795985836,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8556,2038-11-05 00:00:00,S,0.83341142535468,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8587,2038-12-06 00:00:00,S,0.83260841741490,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8618,2039-01-06 00:00:00,S,0.83180479468287,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8650,2039-02-07 00:00:00,S,0.83097458613778,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8678,2039-03-07 00:00:00,S,0.83024758711642,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8709,2039-04-07 00:00:00,S,0.82944206255633,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8737,2039-05-05 00:00:00,S,0.82871390641512,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8769,2039-06-06 00:00:00,S,0.82788103010277,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8799,2039-07-06 00:00:00,S,0.82709951568375,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8829,2039-08-05 00:00:00,S,0.82631731386241,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8860,2039-09-05 00:00:00,S,0.82550829870255,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8890,2039-10-05 00:00:00,S,0.82472464727566,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8923,2039-11-07 00:00:00,S,0.82386177659891,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8953,2039-12-07 00:00:00,S,0.82307655331554,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,8982,2040-01-05 00:00:00,S,0.82231676689790,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9014,2040-02-06 00:00:00,S,0.82147752115887,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9043,2040-03-06 00:00:00,S,0.82071615685353,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9073,2040-04-05 00:00:00,S,0.81992772205308,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9106,2040-05-08 00:00:00,S,0.81905946273194,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9137,2040-06-08 00:00:00,S,0.81824286733102,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9164,2040-07-05 00:00:00,S,0.81753316817074,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9196,2040-08-06 00:00:00,S,0.81669466496715,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9227,2040-09-06 00:00:00,S,0.81588504517809,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9256,2040-10-05 00:00:00,S,0.81513001723347,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9287,2040-11-05 00:00:00,S,0.81432540741810,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9317,2040-12-05 00:00:00,S,0.81354916993240,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9350,2041-01-07 00:00:00,S,0.81269801639046,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9381,2041-02-07 00:00:00,S,0.81190099452001,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9407,2041-03-05 00:00:00,S,0.81123439960098,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9438,2041-04-05 00:00:00,S,0.81044181665441,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9470,2041-05-07 00:00:00,S,0.80962614234192,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9501,2041-06-07 00:00:00,S,0.80883831678765,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9529,2041-07-05 00:00:00,S,0.80812869486137,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9560,2041-08-05 00:00:00,S,0.80734517805173,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9591,2041-09-05 00:00:00,S,0.80656386671804,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9623,2041-10-07 00:00:00,S,0.80575962151518,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9654,2041-11-07 00:00:00,S,0.80498266481936,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9682,2041-12-05 00:00:00,S,0.80428268534017,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9714,2042-01-06 00:00:00,S,0.80348474452936,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9745,2042-02-06 00:00:00,S,0.80271376656074,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9772,2042-03-05 00:00:00,S,0.80204386009209,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9806,2042-04-08 00:00:00,S,0.80120233246973,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9836,2042-05-08 00:00:00,S,0.80046166888290,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9865,2042-06-06 00:00:00,S,0.79974731106135,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9896,2042-07-07 00:00:00,S,0.79898540096981,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9927,2042-08-07 00:00:00,S,0.79822521519901,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9956,2042-09-05 00:00:00,S,0.79751559198087,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,9987,2042-10-06 00:00:00,S,0.79675860597828,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10018,2042-11-06 00:00:00,S,0.79600320085493,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10047,2042-12-05 00:00:00,S,0.79529791834289,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10078,2043-01-05 00:00:00,S,0.79454543006352,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10109,2043-02-05 00:00:00,S,0.79379437376636,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10137,2043-03-05 00:00:00,S,0.79311718795209,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10169,2043-04-06 00:00:00,S,0.79234459021815,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10199,2043-05-06 00:00:00,S,0.79162151744343,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10229,2043-06-05 00:00:00,S,0.79089959254840,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10260,2043-07-06 00:00:00,S,0.79015475706920,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10291,2043-08-06 00:00:00,S,0.78941103971144,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10323,2043-09-07 00:00:00,S,0.78864444536670,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10353,2043-10-07 00:00:00,S,0.78792673651164,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10382,2043-11-05 00:00:00,S,0.78723379721328,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10414,2043-12-07 00:00:00,S,0.78647008262296,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10445,2044-01-07 00:00:00,S,0.78573108442265,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10474,2044-02-05 00:00:00,S,0.78504046869262,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10505,2044-03-07 00:00:00,S,0.78430292212815,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10536,2044-04-07 00:00:00,S,0.78356603827039,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10564,2044-05-05 00:00:00,S,0.78290098526289,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10597,2044-06-07 00:00:00,S,0.78211774282261,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10627,2044-07-07 00:00:00,S,0.78140618038979,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10656,2044-08-05 00:00:00,S,0.78071871322306,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10687,2044-09-05 00:00:00,S,0.77998418531083,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10717,2044-10-05 00:00:00,S,0.77927363888875,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10750,2044-11-07 00:00:00,S,0.77849229439328,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10780,2044-12-07 00:00:00,S,0.77778215137506,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10809,2045-01-05 00:00:00,S,0.77709577685779,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10841,2045-02-06 00:00:00,S,0.77633844397619,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10869,2045-03-06 00:00:00,S,0.77567576218480,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10900,2045-04-06 00:00:00,S,0.77494200013986,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10929,2045-05-05 00:00:00,S,0.77425544553092,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,10960,2045-06-05 00:00:00,S,0.77352133740493,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,2,2015-06-05 00:00:00,Z,-0.00824292475247,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,33,2015-07-06 00:00:00,Z,-0.00824292475249,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,64,2015-08-06 00:00:00,Z,-0.00852902285620,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,96,2015-09-07 00:00:00,Z,-0.00902513081388,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,126,2015-10-07 00:00:00,Z,-0.00929885592312,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,155,2015-11-05 00:00:00,Z,-0.00937309198917,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,187,2015-12-07 00:00:00,Z,-0.00934523586804,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,218,2016-01-07 00:00:00,Z,-0.00933248809475,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,247,2016-02-05 00:00:00,Z,-0.00934786086610,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,278,2016-03-07 00:00:00,Z,-0.00937888425712,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,309,2016-04-07 00:00:00,Z,-0.00936870893050,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,338,2016-05-06 00:00:00,Z,-0.00932303615986,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,369,2016-06-06 00:00:00,Z,-0.00925489020918,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,399,2016-07-06 00:00:00,Z,-0.00918594524027,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,429,2016-08-05 00:00:00,Z,-0.00911734481657,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,460,2016-09-05 00:00:00,Z,-0.00904678693271,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,490,2016-10-05 00:00:00,Z,-0.00897879202400,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,523,2016-11-07 00:00:00,Z,-0.00890428639444,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,553,2016-12-07 00:00:00,Z,-0.00883678307937,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,582,2017-01-05 00:00:00,Z,-0.00877170730554,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,614,2017-02-06 00:00:00,Z,-0.00870006818208,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,642,2017-03-06 00:00:00,Z,-0.00863750063246,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,673,2017-04-06 00:00:00,Z,-0.00856832478442,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,702,2017-05-05 00:00:00,Z,-0.00850367349133,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,734,2017-06-06 00:00:00,Z,-0.00843236907159,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,764,2017-07-06 00:00:00,Z,-0.00835924612505,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,796,2017-08-07 00:00:00,Z,-0.00827323995252,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,827,2017-09-07 00:00:00,Z,-0.00818276504501,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,855,2017-10-05 00:00:00,Z,-0.00809559386775,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,887,2017-11-06 00:00:00,Z,-0.00799033244732,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,917,2017-12-06 00:00:00,Z,-0.00788685864352,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,947,2018-01-05 00:00:00,Z,-0.00777941078642,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,978,2018-02-05 00:00:00,Z,-0.00766489489553,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1006,2018-03-05 00:00:00,Z,-0.00755900365884,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1037,2018-04-05 00:00:00,Z,-0.00743970468584,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1070,2018-05-08 00:00:00,Z,-0.00731110503065,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1101,2018-06-08 00:00:00,Z,-0.00718954656302,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1128,2018-07-05 00:00:00,Z,-0.00708115446995,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1160,2018-08-06 00:00:00,Z,-0.00694917848367,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1191,2018-09-06 00:00:00,Z,-0.00681801974904,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1220,2018-10-05 00:00:00,Z,-0.00669267267691,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1251,2018-11-05 00:00:00,Z,-0.00655616112210,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1281,2018-12-05 00:00:00,Z,-0.00642187861058,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1314,2019-01-07 00:00:00,Z,-0.00627205889083,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1345,2019-02-07 00:00:00,Z,-0.00612965151311,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1371,2019-03-05 00:00:00,Z,-0.00600921407169,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1402,2019-04-05 00:00:00,Z,-0.00586471205707,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1434,2019-05-07 00:00:00,Z,-0.00571484966024,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1465,2019-06-07 00:00:00,Z,-0.00556933277694,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1493,2019-07-05 00:00:00,Z,-0.00543836795188,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1524,2019-08-05 00:00:00,Z,-0.00529406156471,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1555,2019-09-05 00:00:00,Z,-0.00515041582854,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1587,2019-10-07 00:00:00,Z,-0.00500275829387,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1618,2019-11-07 00:00:00,Z,-0.00486024875285,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1646,2019-12-05 00:00:00,Z,-0.00473192555977,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1678,2020-01-06 00:00:00,Z,-0.00458566420427,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1709,2020-02-06 00:00:00,Z,-0.00444430740714,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1737,2020-03-05 00:00:00,Z,-0.00431685639960,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1769,2020-04-06 00:00:00,Z,-0.00417139541737,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1799,2020-05-06 00:00:00,Z,-0.00403515417127,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1829,2020-06-05 00:00:00,Z,-0.00389897516307,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1860,2020-07-06 00:00:00,Z,-0.00376030554088,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1891,2020-08-06 00:00:00,Z,-0.00362407369207,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1923,2020-09-07 00:00:00,Z,-0.00348576588721,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1953,2020-10-07 00:00:00,Z,-0.00335802394075,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,1982,2020-11-05 00:00:00,Z,-0.00323611190509,2015-06-03 23:59:00
2015-06-03 23:59:00,CHF.LIBOR.1M,2014,2020-12-07 00:00:00,Z,-0.00310315811273,2015-06-03 23:59:00
